Date,Close
2022-04-27,43.83
2022-04-28,44.69
2022-04-29,43.55
2022-05-02,43.65
2022-05-03,43.81
2022-05-04,44.6
2022-05-05,43.54
2022-05-06,43.02
2022-05-09,41.97
2022-05-10,41.97
2022-05-11,41.63
2022-05-12,41.97
2022-05-13,42.92
2022-05-16,42.84
2022-05-17,43.1
2022-05-18,41.88
2022-05-19,41.27
2022-05-20,41.4
2022-05-23,41.8
2022-05-24,41.36
2022-05-25,41.87
2022-05-27,43.28
2022-05-30,43.17
2022-05-31,43.07
2022-06-01,42.94
2022-06-02,43.32
2022-06-03,42.83
2022-06-07,43.26
2022-06-08,42.82
2022-06-09,42.22
2022-06-10,41.44
2022-06-13,40.49
2022-06-14,40.22
2022-06-15,40.66
2022-06-16,39.4
2022-06-17,39.42
2022-06-20,39.29
2022-06-21,39.94
2022-06-22,39.74
2022-06-23,40.15
2022-06-24,41.19
2022-06-27,41.02
2022-06-28,40.73
2022-06-29,40.73
2022-06-30,40.37
2022-07-01,40.79
2022-07-04,40.79
2022-07-05,41.27
2022-07-06,41.57
2022-07-07,42.28
2022-07-08,42.29
2022-07-11,42.23
2022-07-12,42.1
2022-07-13,41.73
2022-07-15,42.26
2022-07-18,41.76
2022-07-19,42.5
2022-07-20,42.81
2022-07-21,43.14
2022-07-22,42.79
2022-07-25,42.88
2022-07-26,42.83
2022-07-27,43.67
2022-07-28,44.11
2022-07-29,44.48
2022-08-01,44.18
2022-08-02,44.08
2022-08-03,44.77
2022-08-04,44.51
2022-08-05,44.59
2022-08-08,44.43
2022-08-09,44.2
2022-08-10,44.54
2022-08-11,44.6
2022-08-12,45.48
2022-08-16,45.97
2022-08-17,45.72
2022-08-18,45.94
2022-08-19,45.74
2022-08-22,45.28
2022-08-23,45.07
2022-08-24,45.11
2022-08-25,45.64
2022-08-26,44.32
2022-08-29,44.04
2022-08-30,43.66
2022-08-31,43.04
2022-09-01,43.31
2022-09-02,42.9
2022-09-05,43.19
2022-09-06,43.09
2022-09-07,43.4
2022-09-08,43.74
2022-09-09,44.16
2022-09-12,44.4
2022-09-13,43.26
2022-09-14,43.24
2022-09-15,42.85
2022-09-16,42.24
2022-09-19,42.5
2022-09-20,42.12
2022-09-21,42.0
2022-09-22,41.83
2022-09-23,41.47
2022-09-26,41.16
2022-09-27,41.23
2022-09-28,41.85
2022-09-29,40.75
2022-09-30,40.23
2022-10-03,41.03
2022-10-04,41.88
2022-10-05,42.15
2022-10-06,41.87
2022-10-07,41.12
2022-10-10,41.08
2022-10-11,40.75
2022-10-12,40.65
2022-10-13,41.33
2022-10-14,40.61
2022-10-17,41.27
2022-10-18,41.62
2022-10-19,41.55
2022-10-20,41.2
2022-10-21,41.97
2022-10-24,42.2
2022-10-25,42.69
2022-10-26,42.37
2022-10-27,42.43
2022-10-28,43.31
2022-10-31,43.39
2022-11-02,42.55
2022-11-03,42.51
2022-11-04,42.54
2022-11-07,42.58
2022-11-08,42.69
2022-11-09,42.1
2022-11-10,43.65
2022-11-14,43.37
2022-11-15,43.61
2022-11-16,43.06
2022-11-17,43.14
2022-11-18,43.31
2022-11-21,43.56
2022-11-22,43.96
2022-11-23,43.97
2022-11-24,43.94
2022-11-25,43.96
2022-11-28,43.43
2022-11-29,43.52
2022-11-30,44.68
2022-12-01,44.23
2022-12-02,44.14
2022-12-05,43.31
2022-12-06,42.92
2022-12-07,42.85
2022-12-08,42.95
2022-12-09,42.81
2022-12-12,43.32
2022-12-13,43.36
2022-12-14,43.18
2022-12-15,42.03
2022-12-16,41.68
2022-12-19,41.52
2022-12-20,41.4
2022-12-21,42.08
2022-12-22,41.68
2022-12-23,41.77
2022-12-27,41.63
2022-12-28,41.33
2022-12-29,41.72
2022-12-30,41.54
2023-01-02,41.64
2023-01-03,41.97
2023-01-04,42.19
2023-01-05,42.02
2023-01-06,42.61
2023-01-09,42.28
2023-01-10,42.43
2023-01-11,42.77
2023-01-12,42.88
2023-01-13,43.02
2023-01-16,43.02
2023-01-17,43.11
2023-01-18,42.61
2023-01-19,42.29
2023-01-20,42.7
2023-01-23,43.0
2023-01-24,43.01
2023-01-25,42.93
2023-01-26,43.39
2023-01-27,43.5
2023-01-30,43.03
2023-01-31,43.45
2023-02-01,43.59
2023-02-02,44.01
2023-02-03,43.97
2023-02-06,43.98
2023-02-07,44.5
2023-02-08,44.18
2023-02-09,43.92
2023-02-10,44.13
2023-02-13,44.42
2023-02-14,44.45
2023-02-15,44.68
2023-02-16,44.36
2023-02-17,44.22
2023-02-20,44.18
2023-02-21,43.59
2023-02-22,43.61
2023-02-23,43.87
2023-02-24,43.62
2023-02-27,43.63
2023-02-28,43.52
2023-03-01,43.11
2023-03-02,43.56
2023-03-03,44.17
2023-03-06,43.98
2023-03-07,43.74
2023-03-08,43.9
2023-03-09,43.37
2023-03-10,42.33
2023-03-13,41.85
2023-03-14,42.31
2023-03-15,42.51
2023-03-16,42.74
2023-03-17,42.34
2023-03-20,42.34
2023-03-21,42.65
2023-03-22,42.18
2023-03-23,41.97
2023-03-24,42.4
2023-03-27,42.49
2023-03-28,42.35
2023-03-29,42.91
2023-03-30,42.97
2023-03-31,43.67
2023-04-03,43.77
2023-04-04,43.34
2023-04-05,43.35
2023-04-06,43.36
2023-04-11,43.53
2023-04-12,43.25
2023-04-13,43.49
2023-04-14,43.57
2023-04-17,43.97
2023-04-18,43.93
2023-04-19,43.88
2023-04-20,43.71
2023-04-21,43.74
2023-04-24,43.58
2023-04-25,43.29
2023-04-26,42.89
2023-04-27,43.5
2023-04-28,43.71
2023-05-02,43.45
2023-05-03,43.13
2023-05-04,43.04
2023-05-05,43.64
2023-05-09,43.73
2023-05-10,43.76
2023-05-11,43.86
2023-05-12,44.04
2023-05-15,44.18
2023-05-16,43.9
2023-05-17,44.36
2023-05-19,44.86
2023-05-22,44.84
2023-05-23,44.47
2023-05-24,44.06
2023-05-25,44.36
2023-05-26,44.94
2023-05-30,44.83
2023-05-31,44.72
2023-06-01,44.99
