Date,Close
2020-11-10,205.14417
2020-11-12,205.46578
2020-11-13,206.12653
2020-11-16,207.28083
2020-11-17,206.93132
2020-11-18,206.48891
2020-11-19,206.82397
2020-11-20,206.69934
2020-11-23,207.33899
2020-11-24,208.42523
2020-11-25,208.18355
2020-11-26,208.31405
2020-11-27,208.32273
2020-11-30,207.19407
2020-12-01,207.62349
2020-12-02,207.57358
2020-12-03,207.36521
2020-12-04,208.19262
2020-12-07,208.24375
2020-12-08,208.62828
2020-12-09,208.5886
2020-12-10,208.21631
2020-12-11,208.27252
2020-12-14,207.99579
2020-12-15,208.51062
2020-12-16,208.63196
2020-12-17,208.9469
2020-12-18,208.63472
2020-12-21,207.78554
2020-12-22,207.95137
2020-12-23,208.17276
2020-12-24,208.53775
2020-12-28,208.857
2020-12-29,209.2388
2020-12-30,209.0683
2020-12-31,209.67205
2021-01-04,209.14827
2021-01-05,209.68103
2021-01-06,210.04963
2021-01-07,211.34976
2021-01-08,212.27088
2021-01-11,212.17528
2021-01-12,212.1176
2021-01-13,212.5312
2021-01-14,212.8535
2021-01-15,212.2318
2021-01-18,212.29434
2021-01-19,212.6972
2021-01-20,214.01248
2021-01-21,213.71469
2021-01-22,212.94881
2021-01-25,213.54008
2021-01-26,213.03154
2021-01-27,211.6202
2021-01-28,211.48739
2021-01-29,209.52598
2021-02-01,211.46571
2021-02-02,213.08182
2021-02-03,213.64829
2021-02-04,214.406
2021-02-05,214.76598
2021-02-08,215.37208
2021-02-09,215.14095
2021-02-10,215.09085
2021-02-11,215.3831
2021-02-12,215.75772
2021-02-15,216.0336
2021-02-16,216.14459
2021-02-17,216.48874
2021-02-18,215.41568
2021-02-19,215.18581
2021-02-22,214.4422
2021-02-23,214.18936
2021-02-24,214.57795
2021-02-25,212.57562
2021-02-26,211.64843
2021-03-01,214.48094
2021-03-02,214.02595
2021-03-03,213.36097
2021-03-04,212.27871
2021-03-05,213.791
2021-03-08,213.7677
2021-03-09,214.82777
2021-03-10,215.1923
2021-03-11,216.03536
2021-03-12,216.13283
2021-03-15,216.69858
2021-03-16,217.07297
2021-03-17,216.84171
2021-03-18,216.10933
2021-03-19,215.95692
2021-03-22,216.10018
2021-03-23,215.847
2021-03-24,215.41367
2021-03-25,215.98901
2021-03-26,217.18109
2021-03-29,217.28542
2021-03-30,217.5034
2021-03-31,217.44713
2021-04-01,218.57774
2021-04-06,219.07078
2021-04-07,218.66193
2021-04-08,219.17624
2021-04-09,219.38432
2021-04-12,219.06483
2021-04-13,219.22484
2021-04-14,218.86822
2021-04-15,219.74399
2021-04-16,220.12776
2021-04-19,219.52284
2021-04-20,218.33473
2021-04-21,218.85325
2021-04-22,218.79123
2021-04-23,219.33203
2021-04-26,219.52712
2021-04-27,219.40896
2021-04-28,219.37343
2021-04-29,219.4984
2021-04-30,219.24551
2021-05-03,219.24916
2021-05-04,218.7821
2021-05-05,219.42261
2021-05-06,219.68493
2021-05-07,219.89312
2021-05-10,219.3553
2021-05-11,217.93999
2021-05-12,216.97436
2021-05-14,218.16461
2021-05-17,218.00106
2021-05-18,217.61341
2021-05-19,216.92109
2021-05-20,217.8852
2021-05-21,218.26466
2021-05-25,218.79726
2021-05-26,219.21379
2021-05-27,219.42462
2021-05-28,219.9038
2021-05-31,219.62709
2021-06-01,219.90181
2021-06-02,220.38097
2021-06-03,220.55552
2021-06-04,221.07049
2021-06-07,220.98437
2021-06-08,220.94629
2021-06-09,220.81679
2021-06-10,221.26862
2021-06-11,221.98533
2021-06-14,222.06348
2021-06-15,221.9145
2021-06-16,221.61678
2021-06-17,222.51019
2021-06-18,221.80652
2021-06-21,221.94962
2021-06-22,222.55882
2021-06-23,222.2232
2021-06-24,223.01825
2021-06-25,223.26771
2021-06-28,223.46441
2021-06-29,223.56516
2021-06-30,223.768
2021-07-01,223.99064
2021-07-02,224.64086
2021-07-05,224.66775
2021-07-06,224.63454
2021-07-07,225.04667
2021-07-08,223.46901
2021-07-09,224.30157
2021-07-12,224.90463
2021-07-13,225.16872
2021-07-15,224.8913
2021-07-16,224.37944
2021-07-19,222.67668
2021-07-20,223.73245
2021-07-21,224.54337
2021-07-22,225.06643
2021-07-23,225.98166
2021-07-26,225.62674
2021-07-27,224.95597
2021-07-28,225.31864
2021-07-29,225.52375
2021-07-30,225.12974
2021-08-02,225.42955
2021-08-03,226.06812
2021-08-04,226.17256
2021-08-05,226.75269
2021-08-06,227.17473
2021-08-09,227.30458
2021-08-10,227.72321
2021-08-11,227.91744
2021-08-12,228.11486
2021-08-13,227.82508
2021-08-16,227.66599
2021-08-17,227.47582
2021-08-18,227.04392
2021-08-19,226.40499
2021-08-20,226.78389
2021-08-23,227.44046
2021-08-24,227.84867
2021-08-25,227.98246
2021-08-26,227.38106
2021-08-27,227.88387
2021-08-30,228.12625
2021-08-31,228.21812
2021-09-01,228.22708
2021-09-02,228.52592
2021-09-03,228.47244
2021-09-06,228.93725
2021-09-07,228.6478
2021-09-08,228.42498
2021-09-09,228.05325
2021-09-10,227.55881
2021-09-13,227.90958
2021-09-14,227.51198
2021-09-15,227.70674
2021-09-16,227.91418
2021-09-17,227.32509
2021-09-20,225.55873
2021-09-21,225.78367
2021-09-22,226.52218
2021-09-23,227.39738
2021-09-24,227.35208
2021-09-27,227.33869
2021-09-28,225.51338
2021-09-29,225.9063
2021-09-30,225.52536
2021-10-01,225.80685
2021-10-04,224.67476
2021-10-05,225.71375
2021-10-06,225.87931
2021-10-07,226.9774
2021-10-08,226.75229
2021-10-11,226.44921
2021-10-12,226.23794
2021-10-13,226.47057
2021-10-14,227.91236
2021-10-15,228.70903
2021-10-18,228.7414
2021-10-19,229.10059
2021-10-20,229.52429
2021-10-21,229.43637
2021-10-22,229.45731
2021-10-25,230.11531
2021-10-26,230.56466
2021-10-27,230.01612
2021-10-28,229.89603
2021-10-29,230.29866
2021-11-02,231.17653
2021-11-03,231.6089
2021-11-04,232.54773
2021-11-05,232.80802
2021-11-08,232.71609
2021-11-09,232.57861
2021-11-10,232.33718
2021-11-12,233.69578
2021-11-15,233.98512
2021-11-16,234.73
2021-11-17,234.7609
2021-11-18,234.42098
2021-11-19,234.54569
2021-11-22,234.49288
2021-11-23,233.92359
2021-11-24,234.49232
2021-11-25,234.57679
2021-11-26,231.02512
2021-11-29,232.09261
2021-11-30,230.64873
2021-12-01,229.87164
2021-12-02,230.81628
2021-12-03,230.40372
2021-12-06,231.34581
2021-12-07,233.81172
2021-12-08,233.23086
2021-12-09,233.14321
2021-12-10,233.23641
2021-12-13,232.67966
2021-12-14,231.91592
2021-12-15,233.01882
2021-12-16,232.60532
2021-12-17,231.96889
2021-12-20,230.39679
2021-12-21,232.23666
2021-12-22,232.63207
2021-12-23,233.47083
2021-12-24,233.35489
2021-12-27,234.10923
2021-12-28,234.43384
2021-12-29,234.1508
2021-12-30,234.1473
2021-12-31,233.73673
2022-01-03,234.54943
2022-01-04,234.94222
2022-01-05,233.43179
2022-01-06,233.0357
2022-01-07,232.48924
2022-01-10,232.33042
2022-01-11,233.03032
2022-01-12,233.34731
2022-01-13,232.14004
2022-01-14,231.86221
2022-01-17,232.11872
2022-01-18,230.97988
2022-01-19,230.13381
2022-01-20,229.87606
2022-01-21,228.12248
2022-01-24,227.45497
2022-01-25,226.81276
2022-01-26,226.95321
2022-01-27,227.11056
2022-01-28,228.19857
2022-01-31,229.31363
2022-02-01,229.84655
